Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
4,426;75,898;0,106;536,940;0,3764;5,774;-0,244;4,341;32,793;43,105;49,397;172,900;0,988;5126,189;13,401;5,911;7,224;10,074;88,310;10,713;0,756;6,430;0,295;4,845;5698488,305;abrasive;1
4,563;68,516;0,380;534,055;0,3423;5,916;-0,031;4,022;34,473;34,044;161,345;0,000;0,944;4784,970;13,992;6,603;6,909;11,486;90,352;12,062;0,698;7,019;0,324;4,930;5698488,305;abrasive;1
4,367;70,398;0,103;593,049;0,4163;5,778;-0,218;4,558;31,782;38,616;42,446;177,900;1,051;5191,442;12,863;6,421;7,726;10,641;88,188;11,011;0,777;6,328;0,320;4,682;5698488,305;abrasive;1
4,489;83,858;0,075;604,694;0,4309;5,971;-0,342;4,857;37,038;46,820;37,531;178,100;1,072;5076,765;13,036;6,423;8,285;10,485;87,560;11,097;0,829;6,406;0,320;4,828;5698488,305;abrasive;1
4,834;79,893;0,069;572,645;0,3787;6,334;-0,189;4,325;38,246;41,647;47,317;175,600;0,997;4846,530;14,427;6,981;7,911;10,060;87,979;12,075;0,822;6,956;0,349;5,289;5698488,305;abrasive;1
4,996;81,336;0,075;549,758;0,3492;6,537;-0,247;4,373;33,455;47,881;41,160;180,000;0,960;4361,789;14,971;6,585;8,381;11,360;88,975;12,379;0,850;7,475;0,324;5,395;5698488,305;abrasive;1
5,322;97,288;0,085;606,729;0,3982;7,081;-0,002;4,528;46,484;50,804;44,911;176,200;1,015;4382,720;15,259;9,008;8,753;12,127;88,203;14,871;0,904;8,074;0,442;5,635;5698488,305;abrasive;1
5,436;88,924;0,079;572,693;0,3648;7,151;-0,126;4,325;44,646;44,278;41,882;180,000;0,974;4425,988;16,057;7,998;9,107;11,695;88,865;14,152;0,923;8,214;0,391;5,813;5698488,305;abrasive;1
4,624;162,576;0,188;536,209;0,3600;6,349;1,452;27,465;117,106;45,470;86,938;0,100;0,964;5120,912;13,517;7,716;7,548;11,978;89,504;12,284;0,750;6,905;0,391;4,858;5698488,305;abrasive;1
5,038;192,746;0,218;562,464;0,3717;7,050;2,935;60,059;152,205;40,541;82,078;0,000;0,974;4569,159;15,026;8,207;7,539;11,821;89,759;13,179;0,772;7,688;0,409;5,411;5698488,305;abrasive;1
4,358;71,448;0,110;542,404;0,3668;5,810;-0,211;4,769;33,751;37,698;56,258;0,000;0,976;5259,510;12,743;6,674;8,062;11,685;89,189;11,556;0,762;6,525;0,328;4,602;5698488,305;abrasive;1
4,723;89,171;0,115;559,046;0,3684;6,345;0,062;5,028;42,632;46,539;52,948;175,000;0,982;4851,103;13,683;8,388;8,002;11,235;88,610;13,148;0,800;6,914;0,423;4,983;5698488,305;abrasive;1
4,683;80,177;0,057;545,187;0,3331;6,243;-0,218;4,765;36,200;43,977;48,758;177,300;0,930;4455,185;13,600;7,481;8,242;10,738;87,900;12,365;0,831;6,763;0,373;5,005;5698488,305;abrasive;1
4,797;88,602;0,110;554,952;0,3465;6,523;0,064;5,093;45,538;43,063;41,046;176,100;0,953;4297,767;13,256;9,136;8,499;11,858;87,406;13,920;0,854;7,007;0,461;5,001;5698488,305;abrasive;1
5,043;226,775;0,194;567,836;0,3677;7,597;3,744;72,190;175,633;51,142;39,023;175,700;0,983;4171,305;14,266;10,672;8,558;10,285;87,627;12,756;0,874;6,956;0,538;5,250;5698488,305;abrasive;1
4,845;80,991;0,131;555,957;0,3543;6,260;-0,194;4,101;36,904;44,087;59,436;0,000;0,971;4523,077;15,091;6,271;7,613;9,717;89,311;11,714;0,791;7,098;0,314;5,327;5698488,305;abrasive;1
5,143;308,442;0,232;536,744;0,4553;10,513;12,978;283,260;262,490;45,953;39,266;135,300;1,084;4068,764;14,180;13,822;8,038;11,131;88,934;13,224;0,801;7,128;0,724;5,135;5698488,305;abrasive;1
4,718;80,080;0,128;639,536;0,4878;6,285;-0,064;4,787;38,049;42,031;35,487;0,200;1,149;5065,156;13,797;7,481;8,176;11,459;88,834;12,485;0,809;6,975;0,375;5,005;5698488,305;abrasive;1
4,911;159,856;0,173;631,297;0,4771;7,448;3,797;56,131;116,491;43,365;39,755;178,600;1,145;4885,929;14,173;10,203;7,971;11,596;89,969;13,192;0,766;7,195;0,527;5,052;5698488,305;abrasive;1
4,528;66,301;0,089;553,557;0,3369;5,950;0,040;4,254;31,819;34,482;38,572;0,000;0,940;4392,921;13,283;7,150;6,994;12,762;89,538;12,419;0,712;7,093;0,344;4,831;5698488,305;abrasive;1
4,585;74,465;0,122;559,880;0,3438;5,929;-0,063;4,023;38,346;36,119;45,855;1,900;0,948;4461,517;14,170;6,371;6,909;10,703;89,871;11,734;0,714;6,906;0,316;5,007;5698488,305;abrasive;1
4,800;77,867;0,088;595,448;0,4067;6,208;-0,288;4,127;36,712;41,155;44,522;1,000;1,037;4856,908;14,759;6,042;7,632;9,417;88,391;11,375;0,802;6,926;0,303;5,331;5698488,305;abrasive;1
4,594;79,424;0,099;569,705;0,3858;5,992;-0,164;4,116;43,191;36,233;44,412;2,600;1,007;4800,624;13,692;6,358;7,428;10,977;88,311;11,615;0,774;6,814;0,315;5,016;5698488,305;abrasive;1
5,186;396,892;0,410;523,130;0,3849;8,981;12,901;427,049;355,896;40,996;49,881;2,600;0,987;4207,538;14,593;10,167;9,556;11,319;88,373;12,831;0,933;7,340;0,524;5,287;5698488,305;abrasive;1
10,796;380,478;0,047;629,662;0,8453;27,340;6,578;56,007;316,492;63,986;41,561;4,800;1,903;3728,777;19,587;76,475;13,706;9,828;83,260;37,313;1,406;9,827;3,767;8,253;5698488,305;abrasive;1
5,891;182,274;0,094;638,428;0,4241;7,917;0,713;11,193;140,263;42,011;49,673;177,800;1,068;4155,300;17,347;10,349;8,800;11,999;89,649;16,213;0,908;8,942;0,522;6,233;5698488,305;abrasive;1
5,750;212,695;0,096;627,318;0,4132;8,516;3,740;58,106;160,349;52,346;41,311;176,500;1,053;3868,782;16,664;11,332;8,122;10,375;87,464;14,297;0,895;8,177;0,572;6,239;5698488,305;abrasive;1
4,845;87,604;0,107;550,291;0,3101;6,285;-0,179;4,086;36,962;50,642;51,542;0,000;0,899;3988,912;14,811;6,681;7,476;10,088;88,634;12,179;0,796;7,101;0,334;5,321;5698488,305;abrasive;1
5,086;73,454;0,078;558,683;0,3283;6,575;-0,352;3,823;33,609;39,844;70,949;179,900;0,925;4281,410;15,248;6,156;8,502;9,295;86,975;11,642;0,912;7,178;0,310;5,629;5698488,305;abrasive;1
4,970;83,031;0,065;496,841;0,2632;6,470;-0,248;3,907;39,164;43,867;57,484;0,000;0,818;3797,900;14,872;6,603;8,339;10,448;88,024;12,298;0,877;7,236;0,328;5,389;5698488,305;abrasive;1
5,098;81,677;0,089;509,653;0,2674;6,582;-0,159;3,865;38,435;43,243;59,283;2,800;0,809;3880,038;15,437;6,721;7,610;10,118;87,725;12,350;0,840;7,460;0,336;5,671;5698488,305;abrasive;1
4,779;78,169;0,092;456,003;0,2407;6,132;-0,330;3,775;34,962;43,207;62,785;1,300;0,767;4024,616;14,244;5,698;7,563;8,935;86,201;10,803;0,823;6,683;0,287;5,423;5698488,305;abrasive;1
11,014;353,670;0,046;603,374;0,5827;26,109;6,347;51,454;297,921;55,749;50,663;4,800;1,415;3996,651;25,517;72,609;9,789;9,295;90,987;24,491;1,072;11,757;3,420;8,792;5698488,305;abrasive;1
5,208;90,052;0,143;630,256;0,4509;6,983;-0,485;5,158;40,429;49,623;54,633;2,700;1,107;4587,802;14,981;7,258;10,143;11,375;87,995;13,028;0,982;7,585;0,358;5,528;5698488,305;abrasive;1
5,293;82,674;0,152;578,534;0,3517;6,928;-0,278;4,356;37,389;45,285;72,986;178,100;0,963;4065,422;15,685;7,126;8,780;10,326;87,431;12,753;0,927;7,665;0,355;5,810;5698488,305;abrasive;1
4,927;80,038;0,124;540,067;0,3239;6,595;0,012;4,643;39,496;40,542;68,786;0,000;0,918;4096,378;14,183;8,448;8,691;11,372;88,382;13,546;0,868;7,189;0,425;5,162;5698488,305;abrasive;1
5,339;105,036;0,208;526,801;0,3194;7,280;-0,216;6,324;53,709;51,327;151,847;0,000;0,913;3974,137;15,146;9,159;9,951;11,495;88,189;14,471;0,960;7,813;0,456;5,610;5698488,305;abrasive;1
5,339;112,880;0,145;508,802;0,2951;7,341;-0,149;6,247;46,540;66,340;199,431;0,000;0,875;4007,028;15,119;10,125;10,207;11,710;89,013;15,478;0,949;7,854;0,508;5,476;5698488,305;abrasive;1
5,475;122,615;0,078;479,605;0,2646;7,840;1,357;9,728;79,121;43,494;67,155;2,300;0,811;3754,104;14,821;13,431;7,774;13,007;89,214;17,699;0,804;8,048;0,730;5,465;5698488,305;abrasive;1
4,997;119,152;0,138;497,396;0,2898;6,915;0,175;7,698;72,033;47,119;70,339;1,700;0,851;4192,939;14,304;9,156;9,304;10,438;88,149;12,910;0,905;6,983;0,462;5,210;5698488,305;abrasive;1
5,168;116,236;0,091;573,693;0,3656;6,834;0,178;5,016;68,045;48,191;58,938;3,500;0,984;4128,565;15,353;8,930;7,729;11,216;89,124;14,509;0,803;7,773;0,445;5,571;5698488,305;abrasive;1
5,058;123,316;0,121;512,390;0,2750;6,638;-0,184;4,444;84,412;38,904;94,407;0,000;0,841;3592,993;15,113;7,149;8,445;10,763;88,615;12,777;0,854;7,456;0,357;5,500;5698488,305;abrasive;1
5,236;107,395;0,129;569,726;0,3564;7,055;0,383;5,781;60,078;47,317;95,142;4,500;0,971;4176,230;15,106;9,802;8,250;12,017;89,353;15,447;0,831;7,824;0,499;5,474;5698488,305;abrasive;1
5,064;101,446;0,114;499,054;0,2744;6,696;0,102;5,065;50,353;51,092;67,758;175,600;0,839;3714,002;15,204;8,721;7,460;10,842;89,451;14,084;0,780;7,497;0,438;5,446;5698488,305;abrasive;1
5,095;124,206;0,166;504,222;0,2997;7,153;-0,684;9,910;65,173;59,033;76,589;180,000;0,884;4054,517;14,656;8,825;10,037;11,005;88,965;13,551;0,923;7,315;0,444;5,299;5698488,305;abrasive;1
4,705;113,882;0,155;526,243;0,3223;6,433;-0,544;8,546;47,895;65,987;43,738;3,200;0,914;4288,093;13,871;7,362;8,967;10,778;89,247;11,980;0,840;6,798;0,369;4,944;5698488,305;abrasive;1
4,760;117,948;0,216;511,674;0,3227;6,444;-0,225;6,422;58,307;59,641;101,731;180,000;0,907;4548,756;13,778;7,704;8,677;11,149;88,372;12,341;0,852;6,935;0,385;5,023;5698488,305;abrasive;1
4,881;106,588;0,166;515,286;0,3388;6,805;-0,020;7,278;53,300;53,288;102,186;179,900;0,931;4738,888;13,609;9,076;9,604;11,448;88,092;13,254;0,911;6,962;0,462;5,009;5698488,305;abrasive;1
4,782;78,835;0,083;511,697;0,2919;6,397;-0,168;4,656;35,864;42,972;40,772;177,900;0,869;4039,743;13,543;7,382;8,695;12,067;87,661;12,509;0,881;7,044;0,368;5,027;5698488,305;abrasive;1
4,678;85,416;0,107;477,757;0,2534;6,304;-0,206;4,815;47,827;37,589;42,476;178,700;0,806;3686,740;13,298;7,501;9,109;10,963;87,658;12,214;0,898;6,627;0,377;4,872;5698488,305;abrasive;1
4,533;201,794;0,070;450,146;0,2068;6,026;0,075;11,226;163,215;38,579;40,705;2,700;0,712;3200,768;13,326;6,358;8,243;10,887;88,276;11,220;0,824;6,579;0,316;4,830;5698488,305;abrasive;1
5,140;319,887;0,138;486,448;0,2802;8,198;6,642;150,367;281,950;37,937;47,299;2,600;0,849;3474,622;14,708;9,988;9,146;11,197;88,906;12,766;0,891;7,336;0,513;5,270;5698488,305;abrasive;1
5,049;98,442;0,128;502,277;0,2798;6,951;0,152;5,805;58,636;39,806;80,951;1,200;0,851;3859,460;13,822;9,388;9,515;12,986;88,317;14,435;0,912;7,552;0,475;5,145;5698488,305;abrasive;1
4,898;72,769;0,109;525,492;0,3213;6,525;0,021;4,742;36,623;36,146;58,764;180,000;0,910;4434,958;14,209;7,868;8,361;11,749;88,703;12,907;0,835;7,256;0,396;5,188;5698488,305;abrasive;1
4,679;79,420;0,181;565,979;0,3837;6,149;-0,166;4,438;38,040;41,379;43,507;178,800;1,001;4808,891;13,967;6,656;7,887;10,355;88,355;11,550;0,803;6,782;0,333;5,091;5698488,305;abrasive;1
4,487;86,144;0,218;547,870;0,3722;5,940;-0,252;4,550;34,500;51,644;89,390;8,300;0,985;4999,551;13,088;6,399;8,021;11,560;88,454;11,460;0,794;6,642;0,317;4,797;5698488,305;abrasive;1
4,879;153,311;0,060;524,538;0,2996;6,569;0,314;8,212;110,830;42,482;40,444;1,900;0,876;3875,290;13,807;8,338;7,966;12,375;87,894;13,354;0,829;7,353;0,414;5,169;5698488,305;abrasive;1
5,155;74,023;0,117;578,505;0,3704;6,764;-0,001;4,003;38,871;35,152;52,301;2,400;0,988;4272,967;15,043;8,059;7,989;11,858;88,226;13,843;0,844;7,812;0,397;5,579;5698488,305;abrasive;1
5,094;111,897;0,097;518,251;0,2797;6,801;0,341;6,454;69,213;42,684;41,212;0,000;0,845;3542,866;14,747;8,463;7,864;11,545;87,890;13,432;0,835;7,573;0,424;5,504;5698488,305;abrasive;1
5,082;82,344;0,099;515,014;0,2887;6,745;-0,083;4,426;42,293;40,051;48,921;0,000;0,857;3915,743;14,527;8,189;8,628;10,512;86,513;13,079;0,916;7,214;0,410;5,494;5698488,305;abrasive;1
4,908;134,749;0,110;505,457;0,2945;6,706;0,538;9,078;94,037;40,712;43,543;0,200;0,866;4007,028;13,767;8,908;8,196;12,673;88,376;13,834;0,827;7,395;0,449;5,119;5698488,305;abrasive;1
5,941;226,175;0,309;534,508;0,3788;10,591;6,282;84,258;178,440;47,735;55,902;1,300;1,009;3959,363;15,437;17,138;9,857;12,507;89,042;16,706;0,939;8,238;0,948;5,648;5698488,305;abrasive;1
5,367;219,014;0,251;535,769;0,3244;9,432;6,781;99,865;168,987;50,027;54,562;79,900;0,926;3954,086;14,813;13,227;8,953;11,303;88,701;13,078;0,887;7,435;0,697;5,347;5698488,305;abrasive;1
4,475;85,714;0,182;506,969;0,3001;6,006;-0,222;5,084;40,818;44,895;43,347;2,900;0,870;4342,618;12,983;6,793;8,561;10,877;88,224;11,324;0,838;6,413;0,341;4,694;5698488,305;abrasive;1
5,057;90,478;0,071;532,992;0,3205;6,719;-0,125;4,855;45,580;44,898;48,273;180,000;0,918;4045,547;14,955;7,915;8,830;10,528;88,584;13,120;0,877;7,311;0,396;5,402;5698488,305;abrasive;1
5,009;97,294;0,045;525,916;0,3074;6,694;0,135;4,711;60,815;36,479;42,979;0,000;0,894;4045,899;14,364;8,808;8,289;12,404;88,953;14,416;0,828;7,627;0,438;5,255;5698488,305;abrasive;1
5,392;145,287;0,111;577,171;0,3703;8,014;2,496;30,878;103,813;41,474;61,874;180,000;0,993;4245,353;15,044;10,628;9,418;12,217;88,478;13,894;0,939;7,860;0,552;5,476;5698488,305;abrasive;1
5,150;79,660;0,097;541,623;0,3236;6,934;-0,155;4,917;37,783;41,877;46,886;178,300;0,916;4116,781;14,901;8,439;9,991;11,527;89,118;13,815;0,924;7,607;0,420;5,367;5698488,305;abrasive;1
4,979;94,250;0,116;521,703;0,3097;6,652;-0,070;4,501;52,124;42,126;45,854;180,000;0,900;3967,981;14,121;8,120;8,898;11,904;87,775;13,363;0,897;7,395;0,400;5,249;5698488,305;abrasive;1
4,847;80,397;0,091;517,888;0,2971;6,390;-0,032;4,244;36,095;44,302;42,637;180,000;0,881;3783,301;14,163;7,567;7,926;11,996;88,810;13,066;0,801;7,369;0,371;5,200;5698488,305;abrasive;1
4,881;110,410;0,146;502,648;0,2719;6,418;0,104;5,739;67,132;43,279;51,688;0,000;0,837;3751,642;14,986;7,283;7,950;10,229;89,731;12,424;0,795;7,170;0,364;5,250;5698488,305;abrasive;1
5,065;87,146;0,274;508,830;0,2733;6,660;-0,226;4,228;45,899;41,247;189,301;178,200;0,837;3943,181;15,143;7,196;9,066;10,474;88,607;12,743;0,910;7,354;0,358;5,396;5698488,305;abrasive;1
6,649;302,692;0,193;554,617;0,3706;11,995;6,691;118,711;252,910;49,782;48,188;0,200;1,009;3566,258;15,754;16,656;15,633;12,482;85,633;17,177;1,477;8,683;0,902;6,225;5698488,305;abrasive;1
6,991;163,037;0,116;575,076;0,3716;11,292;2,606;23,857;111,662;51,376;48,869;2,900;1,008;3369,442;16,852;19,862;13,675;13,968;88,194;22,562;1,248;9,854;1,122;6,383;5698488,305;abrasive;1
6,938;142,478;0,145;594,677;0,3987;10,107;0,494;8,177;77,435;65,043;45,425;1,800;1,033;3771,869;17,932;15,698;14,898;12,818;88,060;20,949;1,345;9,813;0,834;6,717;5698488,305;abrasive;1
8,281;298,292;0,198;593,686;0,4618;15,267;5,196;68,081;238,612;59,681;48,012;177,600;1,139;3164,711;19,644;27,752;19,830;11,256;87,476;24,536;1,728;10,067;1,481;7,276;5698488,305;abrasive;1
7,213;199,272;0,387;613,031;0,4077;11,272;2,379;24,101;139,647;59,625;59,908;2,100;1,041;3487,637;18,944;20,309;12,858;12,482;89,616;23,427;1,164;10,184;1,104;6,843;5698488,305;abrasive;1
7,292;212,968;0,222;584,490;0,3803;10,749;1,708;19,433;161,571;51,397;48,428;180,000;1,005;3281,499;19,986;17,729;12,087;12,176;89,320;22,692;1,150;10,580;0,938;7,301;5698488,305;abrasive;1
7,479;143,279;0,168;615,994;0,3966;10,709;0,396;7,804;81,127;62,152;50,453;174,900;1,023;3144,660;19,601;16,091;14,603;13,226;87,926;22,318;1,382;10,985;0,836;7,409;5698488,305;abrasive;1
7,257;324,303;0,160;586,813;0,3809;11,387;3,567;71,359;265,580;58,723;46,221;2,000;1,013;3257,579;19,426;16,264;15,290;10,636;86,970;19,199;1,480;9,642;0,828;7,160;5698488,305;abrasive;1
4,372;72,942;0,492;588,344;0,3775;5,728;-0,180;4,298;33,845;39,097;224,730;0,300;0,997;4312,014;13,024;6,249;7,152;10,544;88,208;10,990;0,736;6,398;0,312;4,786;5698488,305;abrasive;1
4,483;81,661;0,330;623,575;0,4351;5,842;-0,156;4,295;35,571;46,090;169,122;0,000;1,076;4527,650;13,559;6,239;7,049;10,687;88,773;11,231;0,732;6,669;0,310;4,914;5698488,305;abrasive;1
4,484;84,171;0,276;597,254;0,3851;5,895;-0,053;4,544;37,041;47,130;130,191;0,000;1,011;4378,498;13,468;6,852;7,191;10,562;88,860;11,569;0,738;6,579;0,343;4,855;5698488,305;abrasive;1
4,546;79,408;0,383;630,885;0,4438;5,964;-0,288;4,596;35,554;43,854;154,582;180,000;1,088;4613,834;13,638;6,209;7,735;9,889;88,124;11,019;0,793;6,509;0,310;4,966;5698488,305;abrasive;1
4,409;80,296;0,273;586,258;0,3670;5,767;-0,173;4,410;38,846;41,450;146,956;0,000;0,982;4348,950;13,275;6,202;7,129;10,281;88,411;10,957;0,741;6,425;0,310;4,822;5698488,305;abrasive;1
4,498;162,675;0,273;617,494;0,4115;5,900;0,034;5,644;121,277;41,398;124,321;0,600;1,043;4371,287;13,650;6,583;7,100;11,121;89,615;11,548;0,723;6,778;0,326;4,852;5698488,305;abrasive;1
4,526;85,112;0,433;597,622;0,3802;5,916;-0,202;4,222;49,692;35,420;227,569;1,700;1,001;4249,926;13,575;6,148;7,564;10,643;88,515;11,175;0,773;6,657;0,306;4,928;5698488,305;abrasive;1
4,729;88,610;0,441;650,290;0,4599;6,170;-0,103;4,607;42,649;45,961;195,317;1,100;1,113;4542,424;14,544;6,722;7,359;10,168;89,377;11,850;0,758;6,967;0,336;5,170;5698488,305;abrasive;1
4,389;85,921;0,257;632,516;0,4223;5,762;-0,308;4,731;33,174;52,747;89,628;180,000;1,059;4367,242;13,261;6,121;7,447;9,737;88,493;10,772;0,754;6,281;0,306;4,784;5698488,305;abrasive;1
4,452;214,482;0,242;629,231;0,4397;5,808;0,002;7,832;171,034;43,448;93,481;178,600;1,078;4440,762;13,681;6,066;6,973;10,164;89,152;11,005;0,725;6,555;0,303;4,874;5698488,305;abrasive;1
4,492;161,410;0,182;575,284;0,3580;5,946;0,289;8,142;113,296;48,114;65,216;180,000;0,960;3992,781;13,573;6,879;7,117;10,672;89,318;11,508;0,728;6,622;0,344;4,839;5698488,305;abrasive;1
4,618;129,402;0,290;607,076;0,3918;6,126;0,046;5,080;83,898;45,504;115,242;0,200;1,013;4218,970;13,582;7,495;7,221;11,643;88,846;12,300;0,744;6,969;0,373;4,968;5698488,305;abrasive;1
4,635;113,807;0,295;654,771;0,4492;6,047;-0,032;4,693;66,209;47,598;108,681;1,400;1,090;4314,124;14,237;6,883;6,948;10,215;89,277;11,840;0,730;6,855;0,344;5,077;5698488,305;abrasive;1
4,505;77,174;0,398;566,195;0,3345;5,967;-0,240;5,124;37,921;39,253;206,039;0,100;0,937;3956,549;13,613;6,426;7,936;10,113;89,108;11,017;0,776;6,512;0,321;4,854;5698488,305;abrasive;1
4,487;75,958;0,431;586,888;0,3652;5,881;-0,200;4,362;31,683;44,275;204,358;178,600;0,982;4177,285;13,539;6,529;7,439;9,844;88,424;11,305;0,763;6,451;0,326;4,887;5698488,305;abrasive;1
4,788;77,936;0,265;576,249;0,3205;6,212;-0,047;4,144;43,106;34,829;122,820;179,500;0,903;3602,139;14,644;6,615;7,284;10,553;89,053;11,915;0,768;7,139;0,329;5,256;5698488,305;abrasive;1
4,311;75,021;0,527;534,265;0,2907;5,671;-0,261;4,595;33,658;41,363;241,852;0,000;0,867;3717,872;12,906;5,997;7,420;10,689;88,732;10,810;0,739;6,345;0,298;4,673;5698488,305;abrasive;1
4,383;92,957;0,368;582,844;0,3626;5,746;-0,259;4,639;31,922;61,034;174,420;179,900;0,976;4317,642;13,194;6,007;7,414;10,105;88,515;10,656;0,747;6,347;0,300;4,789;5698488,305;abrasive;1
4,428;67,571;0,383;583,988;0,3800;5,785;-0,153;4,236;32,750;34,820;155,203;178,500;1,006;4250,981;13,366;6,342;7,178;10,565;88,886;11,230;0,728;6,558;0,315;4,838;5698488,305;abrasive;1
4,499;78,804;0,326;575,361;0,3574;5,864;-0,216;4,219;35,511;43,292;162,412;178,100;0,970;4266,459;13,555;5,966;7,409;10,685;88,522;11,054;0,768;6,643;0,296;4,896;5698488,305;abrasive;1
4,444;75,194;0,397;582,471;0,3559;5,796;-0,224;4,204;33,160;42,034;186,458;180,000;0,968;4196,984;13,430;6,021;7,348;10,276;88,567;10,908;0,755;6,486;0,301;4,849;5698488,305;abrasive;1
4,615;75,609;0,305;573,250;0,3452;6,005;-0,273;4,208;37,667;37,942;160,817;0,000;0,951;4082,307;13,943;5,962;7,514;10,347;88,293;11,134;0,784;6,771;0,296;5,075;5698488,305;abrasive;1
4,553;74,252;0,346;601,260;0,3729;5,971;-0,203;4,416;37,314;36,938;178,177;1,100;0,995;4198,040;13,684;6,416;7,586;10,499;88,602;11,328;0,771;6,692;0,319;4,960;5698488,305;abrasive;1
4,659;92,691;0,318;601,075;0,3629;6,096;-0,188;4,535;34,584;58,107;196,316;0,000;0,973;3979,941;14,251;6,702;7,609;10,160;89,294;11,906;0,771;6,824;0,335;5,047;5698488,305;abrasive;1
4,654;89,775;0,557;615,220;0,4047;6,097;-0,046;4,535;43,599;46,176;247,774;179,800;1,031;4426,339;14,044;6,884;7,402;9,971;88,318;11,521;0,780;6,720;0,344;5,073;5698488,305;abrasive;1
4,388;80,015;0,500;573,508;0,3575;5,755;-0,137;4,336;42,084;37,931;211,773;0,000;0,969;4124,520;13,156;6,436;7,226;10,684;88,700;11,288;0,739;6,477;0,320;4,748;5698488,305;abrasive;1
4,584;76,616;0,342;613,942;0,4107;6,012;-0,095;4,460;36,729;39,887;157,696;176,100;1,046;4367,594;13,760;6,863;7,275;10,466;88,559;11,689;0,754;6,727;0,343;4,997;5698488,305;abrasive;1
4,596;84,010;0,341;644,649;0,4634;6,100;-0,247;4,737;37,224;46,786;143,240;177,900;1,117;4548,756;13,292;6,649;8,062;11,261;87,591;11,570;0,826;6,716;0,331;4,948;5698488,305;abrasive;1
4,656;82,336;0,315;618,614;0,3825;6,142;-0,247;4,587;42,323;40,013;132,932;179,900;1,002;4026,551;13,904;6,611;8,170;10,854;88,929;11,778;0,809;6,848;0,329;4,989;5698488,305;abrasive;1
4,691;80,327;0,426;597,909;0,3757;6,191;-0,166;4,516;38,853;41,474;237,943;179,800;1,001;4158,641;13,858;6,905;8,048;11,431;88,899;12,129;0,801;6,997;0,342;5,021;5698488,305;abrasive;1
4,413;83,476;0,204;516,162;0,2644;5,781;-0,197;4,433;44,268;39,208;99,238;0,000;0,832;3099,106;13,321;6,136;7,451;10,743;89,081;11,119;0,750;6,513;0,306;4,755;5698488,305;abrasive;1
4,438;70,847;0,286;603,311;0,4034;5,764;-0,109;4,046;34,600;36,247;107,968;0,000;1,037;4340,331;13,481;6,220;6,767;10,350;88,573;11,128;0,721;6,541;0,310;4,881;5698488,305;abrasive;1
4,624;76,596;0,326;580,721;0,3581;6,069;-0,167;4,361;38,705;37,891;194,040;180,000;0,963;4233,569;13,876;6,746;7,681;10,218;88,430;11,731;0,793;6,686;0,337;5,005;5698488,305;abrasive;1
4,525;179,574;0,290;477,480;0,2392;6,399;2,549;49,743;142,737;36,837;110,842;0,000;0,778;2876,083;13,190;7,757;7,320;11,427;88,752;11,652;0,744;6,664;0,394;4,810;5698488,305;abrasive;1
4,725;102,862;0,277;630,141;0,4125;6,250;-0,256;4,975;48,213;54,649;133,672;179,800;1,046;4223,191;14,088;6,749;8,307;10,767;88,853;11,920;0,825;6,915;0,336;5,062;5698488,305;abrasive;1
4,841;87,877;0,291;564,679;0,3279;6,353;-0,193;4,529;46,339;41,538;151,416;0,000;0,928;3557,816;14,653;6,949;8,147;10,159;88,937;12,133;0,818;7,038;0,347;5,248;5698488,305;abrasive;1
4,771;84,145;0,210;578,855;0,3412;6,312;-0,240;4,610;41,112;43,033;105,182;0,000;0,947;3769,934;14,046;7,067;8,364;10,282;87,886;12,002;0,852;6,818;0,354;5,130;5698488,305;abrasive;1
4,854;79,457;0,269;588,121;0,3586;6,383;-0,305;4,510;37,473;41,984;202,791;180,000;0,976;3973,082;14,473;6,514;8,459;10,917;88,514;12,012;0,851;7,170;0,322;5,249;5698488,305;abrasive;1
4,880;85,255;0,200;633,361;0,4580;6,342;-0,229;4,196;39,128;46,128;116,646;179,900;1,109;4590,089;14,715;6,476;7,765;10,289;88,206;11,912;0,811;7,155;0,323;5,400;5698488,305;abrasive;1
4,674;96,049;0,172;600,860;0,3942;6,125;-0,069;4,238;36,725;59,324;88,514;180,000;1,026;4189,949;13,926;7,080;7,387;10,545;88,245;12,052;0,775;6,831;0,354;5,095;5698488,305;abrasive;1
4,592;105,252;0,419;616,880;0,3996;6,068;-0,187;4,880;43,667;61,585;141,760;177,700;1,025;4181,858;13,701;6,865;7,595;10,381;88,358;11,690;0,781;6,673;0,343;4,986;5698488,305;abrasive;1
4,506;84,564;0,431;513,539;0,2700;5,984;-0,199;4,855;40,644;43,920;209,124;180,000;0,837;3463,717;13,222;6,794;7,805;10,671;88,104;11,353;0,787;6,528;0,339;4,857;5698488,305;abrasive;1
4,698;79,907;0,390;610,467;0,3838;6,165;-0,203;4,330;36,602;43,305;195,810;180,000;1,014;4046,426;13,961;6,640;7,897;10,638;88,206;11,753;0,808;6,868;0,331;5,106;5698488,305;abrasive;1
4,986;81,393;0,223;629,670;0,4030;6,482;-0,140;4,151;42,385;39,008;113,467;0,000;1,038;3908,532;15,372;6,958;7,953;10,138;89,468;12,581;0,820;7,321;0,348;5,400;5698488,305;abrasive;1
